"	From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment"
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
5505;9824;impassable;-1;-1;-1;-1;-1;; Spain
5505;6927;impassable;-1;-1;-1;-1;-1;; Spain
5505;854;impassable;-1;-1;-1;-1;-1;; Spain
8845;854;impassable;-1;-1;-1;-1;-1;; Spain
8845;9764;impassable;-1;-1;-1;-1;-1;; Spain
8845;6812;impassable;-1;-1;-1;-1;-1;; Spain
8845;6966;impassable;-1;-1;-1;-1;-1;; Spain
8845;3873;impassable;-1;-1;-1;-1;-1;; Spain
5454;3873;impassable;-1;-1;-1;-1;-1;; Spain
5454;6817;impassable;-1;-1;-1;-1;-1;; Spain
5454;9896;impassable;-1;-1;-1;-1;-1;; Spain
5454;6906;impassable;-1;-1;-1;-1;-1;; Spain
5454;6959;impassable;-1;-1;-1;-1;-1;; Spain
5454;962;impassable;-1;-1;-1;-1;-1;; Spain
5454;4098;impassable;-1;-1;-1;-1;-1;; Spain
5431;4098;impassable;-1;-1;-1;-1;-1;; Spain
5431;10024;impassable;-1;-1;-1;-1;-1;; Spain
5431;10109;impassable;-1;-1;-1;-1;-1;; Spain
5431;4065;impassable;-1;-1;-1;-1;-1;; Spain
5431;12038;impassable;-1;-1;-1;-1;-1;; Spain
8793;12038;impassable;-1;-1;-1;-1;-1;; Spain
8793;747;impassable;-1;-1;-1;-1;-1;; Spain
8793;10063;impassable;-1;-1;-1;-1;-1;; Spain
5407;10063;impassable;-1;-1;-1;-1;-1;; Spain
5407;7068;impassable;-1;-1;-1;-1;-1;; Spain
5407;9979;impassable;-1;-1;-1;-1;-1;; Spain
5407;7153;impassable;-1;-1;-1;-1;-1;; Spain
4135;7153;impassable;-1;-1;-1;-1;-1;; Spain Gibraltar
4135;10094;impassable;-1;-1;-1;-1;-1;; Spain Gibraltar 
4135;13228;impassable;-1;-1;-1;-1;-1;; Spain Gibraltar 
5382;13228;impassable;-1;-1;-1;-1;-1;; Spain  
8772;3790;impassable;-1;-1;-1;-1;-1;; Spain  
5382;1048;impassable;-1;-1;-1;-1;-1;; Spain
4080;5382;impassable;-1;-1;-1;-1;-1;; Spain
9815;5382;impassable;-1;-1;-1;-1;-1;; Spain
12070;5382;impassable;-1;-1;-1;-1;-1;; Spain
6734;5284;impassable;-1;-1;-1;-1;-1;; Spain
9689;5284;impassable;-1;-1;-1;-1;-1;; Spain
11710;5284;impassable;-1;-1;-1;-1;-1;; Spain
11710;8698;impassable;-1;-1;-1;-1;-1;; Spain
758;8698;impassable;-1;-1;-1;-1;-1;; Spain
758;5258;impassable;-1;-1;-1;-1;-1;; Spain
3761;5258;impassable;-1;-1;-1;-1;-1;; Spain
3761;8618;impassable;-1;-1;-1;-1;-1;; Spain
6764;8618;impassable;-1;-1;-1;-1;-1;; Spain
9719;8618;impassable;-1;-1;-1;-1;-1;; Spain
13218;8618;impassable;-1;-1;-1;-1;-1;; Spain
11707;8618;impassable;-1;-1;-1;-1;-1;; Spain
11707;5233;impassable;-1;-1;-1;-1;-1;; Spain
6749;5233;impassable;-1;-1;-1;-1;-1;; Spain
9703;5233;impassable;-1;-1;-1;-1;-1;; Spain
11688;5233;impassable;-1;-1;-1;-1;-1;; Spain
11688;8592;impassable;-1;-1;-1;-1;-1;; Spain
740;8592;impassable;-1;-1;-1;-1;-1;; Spain
6756;8592;impassable;-1;-1;-1;-1;-1;; Spain
3737;8592;impassable;-1;-1;-1;-1;-1;; Spain

9824;9853;impassable;-1;-1;-1;-1;-1;; Spain
11779;6915;impassable;-1;-1;-1;-1;-1;; Spain
11779;9853;impassable;-1;-1;-1;-1;-1;; Spain
3898;6931;impassable;-1;-1;-1;-1;-1;; Spain
3898;3915;impassable;-1;-1;-1;-1;-1;; Spain
3899;3915;impassable;-1;-1;-1;-1;-1;; Spain
3899;9882;impassable;-1;-1;-1;-1;-1;; Spain
9882;899;impassable;-1;-1;-1;-1;-1;; Spain
9882;915;impassable;-1;-1;-1;-1;-1;; Spain
915;9884;impassable;-1;-1;-1;-1;-1;; Spain
11838;11697;impassable;-1;-1;-1;-1;-1;; Spain
3931;11697;impassable;-1;-1;-1;-1;-1;; Spain
3931;743;impassable;-1;-1;-1;-1;-1;; Spain
3737;743;impassable;-1;-1;-1;-1;-1;; Spain
6756;743;impassable;-1;-1;-1;-1;-1;; Spain
3898;6915;impassable;-1;-1;-1;-1;-1;; Spain
11838;9884;impassable;-1;-1;-1;-1;-1;; Spain

1822;5014;impassable;-1;-1;-1;-1;-1;; IRAN 
1822;6826;impassable;-1;-1;-1;-1;-1;; IRAN 
1822;4943;impassable;-1;-1;-1;-1;-1;; IRAN 
12861;4943;impassable;-1;-1;-1;-1;-1;; IRAN 
2071;4943;impassable;-1;-1;-1;-1;-1;; IRAN 
2071;9816;impassable;-1;-1;-1;-1;-1;; IRAN 
2071;10523;impassable;-1;-1;-1;-1;-1;; IRAN 
4553;10523;impassable;-1;-1;-1;-1;-1;; IRAN 
4553;7969;impassable;-1;-1;-1;-1;-1;; IRAN 
4609;7969;impassable;-1;-1;-1;-1;-1;; IRAN 
4637;7969;impassable;-1;-1;-1;-1;-1;; IRAN 
4580;7969;impassable;-1;-1;-1;-1;-1;; IRAN 
4580;10837;impassable;-1;-1;-1;-1;-1;; IRAN 
10768;10837;impassable;-1;-1;-1;-1;-1;; IRAN 
5075;12895;impassable;-1;-1;-1;-1;-1;; IRAN 
8093;12704;impassable;-1;-1;-1;-1;-1;; IRAN 


6187;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3126;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3088;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3048;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
6071;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
6214;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
9126;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
38;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3132;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3034;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
192;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3145;5869;impassable;-1;-1;-1;-1;-1;; NARVIK
3145;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
91;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
11050;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
3058;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
3082;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
6079;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
3040;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
11077;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
3016;8326;impassable;-1;-1;-1;-1;-1;; NARVIK
2995;8326;impassable;-1;-1;-1;-1;-1;; NARVIK
9089;8326;impassable;-1;-1;-1;-1;-1;; NARVIK
6015;8326;impassable;-1;-1;-1;-1;-1;; NARVIK
9042;8326;impassable;-1;-1;-1;-1;-1;; NARVIK
9042;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
9042;8352;impassable;-1;-1;-1;-1;-1;; NARVIK
9064;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
11063;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
11063;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
11034;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
64;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
6092;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
9116;5765;impassable;-1;-1;-1;-1;-1;; NARVIK
6187;6041;impassable;-1;-1;-1;-1;-1;; NARVIK
6187;6173;impassable;-1;-1;-1;-1;-1;; NARVIK
6187;9069;impassable;-1;-1;-1;-1;-1;; NARVIK
9069;9208;impassable;-1;-1;-1;-1;-1;; NARVIK
11157;2578;impassable;-1;-1;-1;-1;-1;; NARVIK
11157;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
11090;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
44;5792;impassable;-1;-1;-1;-1;-1;; NARVIK
22;5792;impassable;-1;-1;-1;-1;-1;; NARVIK



10113;10013;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
10113;1194;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
10113;2400;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
9945;2400;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
9945;5407;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12087;10013;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12087;5407;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
4199;5407;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
4199;10013;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
4199;4097;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
7215;4097;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
7215;5407;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12100;5407;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12100;8793;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12100;989;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12100;1111;impassable;-1;-1;-1;-1;-1;; Spain Ceuta
12100;4097;impassable;-1;-1;-1;-1;-1;; Spain Ceuta

9845;8871;impassable;-1;-1;-1;-1;-1;; Spain Baelaric
9793;8871;impassable;-1;-1;-1;-1;-1;; Spain Baelaric
9793;8845;impassable;-1;-1;-1;-1;-1;; Spain Baelaric
7114;5454;impassable;-1;-1;-1;-1;-1;; Spain Baelaric
149;70;sea;;-1;-1;-1;-1;Konkerovo-Volkhov Harbor;Konkerovo-Volkhov Harbor
9239;3311;sea;;-1;-1;-1;-1;Isle of Man-London;Isle of Man-London
3761;6521;sea;;-1;-1;-1;-1;Berlin-Madrid;Berlin-Madrid
6050;6103;sea;;-1;-1;-1;-1;London-Stockholm;London-Stockholm
6955;11666;sea;;-1;-1;-1;-1;Vienna-Madrid;Vienna-Madrid
-1;-1;;-1;-1;-1;-1;-1;-1
